,X,Y
2440,"[0.0, 0.0, -0.10943585634231567, -0.8184764385223389, -1.0001494884490967, -0.6551516056060791, -0.0711633563041687, 1.0, -0.532933235168457, 0.027273191139101982, 0.0, 0.04938414320349693, 0.030824625864624977, -0.04359390586614609, 0.0, 0.22087422013282776, 0.020488914102315903, 0.0, -0.03616523742675781, 0.04294940084218979, 0.0038579702377319336, 0.3788759112358093, 0.0622265562415123]","[-0.02078697830438614, -1.0, -0.4965128004550934, -0.30752262473106384, -0.37148281931877136, -0.19953835010528564, -0.05324758589267731, 1.0, -1.0]"
2441,"[0.0, 0.0, -0.10952621698379517, -0.8187543749809265, -1.0001205205917358, -0.6557245850563049, -0.07243317365646362, 1.0, -0.5347541570663452, 0.023733092471957207, 0.0, 0.04666382446885109, 0.022077638655900955, -0.03942515328526497, 0.0, 0.12295407056808472, 0.012514570727944374, 0.0, -0.036096811294555664, 0.043219663202762604, 0.0039937496185302734, 0.3789578378200531, 0.06125873327255249]","[-0.04783590883016586, -1.0, -0.5061838030815125, -0.15811559557914734, -0.07409229129552841, -0.37126657366752625, 0.12552359700202942, 0.8572764992713928, -1.0]"
2442,"[0.0, 0.0, -0.1092308759689331, -0.8190833330154419, -1.0001335144042969, -0.6555001735687256, -0.07332700490951538, 1.0, -0.5348323583602905, 0.02160618267953396, 0.0, 0.05337388440966606, 0.026807695627212524, -0.018428010866045952, 0.0, 0.213419109582901, 0.004790925886482, 0.0, -0.03610491752624512, 0.043139927089214325, 0.0037994384765625, 0.37930041551589966, 0.09788279980421066]","[0.005965821444988251, -1.0, -0.5491743683815002, -0.3228544592857361, -0.1007985845208168, -0.12660855054855347, 0.22013695538043976, 0.7403007745742798, -1.0]"
2443,"[0.0, 0.0, -0.10895532369613647, -0.8197061419487, -1.000119924545288, -0.6556859016418457, -0.07372915744781494, 1.0, -0.5353759527206421, 0.02437531016767025, 0.0, 0.05254937335848808, 0.01447038073092699, -0.012956934981048107, 0.0, 0.17919586598873138, 0.0016528345877304673, 0.0, -0.03610944747924805, 0.04305151849985123, 0.0038213729858398438, 0.3797493577003479, 0.09685605764389038]","[-0.09133493155241013, -1.0, -0.5724325180053711, -0.18979069590568542, 0.04105476289987564, -0.1422310769557953, 0.33316096663475037, 0.6327436566352844, -1.0]"
2444,"[0.0, 0.0, -0.10887283086776733, -0.8206318616867065, -1.0001282691955566, -0.6563431024551392, -0.0735783576965332, 1.0, -0.5353488922119141, 0.02096356265246868, 0.0, 0.050895798951387405, 0.009751059114933014, -0.01685851626098156, 0.0, 0.16448773443698883, 0.0014042214024811983, 0.0, -0.036115407943725586, 0.04304824769496918, 0.004146218299865723, 0.38020944595336914, 0.0933571457862854]","[-0.06684320420026779, -1.0, -0.5941922068595886, -0.09401863068342209, 0.08971177786588669, -0.18320445716381073, 0.35663920640945435, 0.6166334748268127, -1.0]"
2445,"[0.0, 0.0, -0.10894304513931274, -0.8215585350990295, -1.000089406967163, -0.656356692314148, -0.07301241159439087, 1.0, -0.5368983745574951, 0.016740618273615837, 0.0, 0.04850124940276146, 0.008240746334195137, -0.01774802803993225, 0.0, 0.06524819880723953, -0.015450956299901009, 0.0, -0.03613686561584473, 0.04325054585933685, 0.004402637481689453, 0.3806604743003845, 0.08455628901720047]","[-0.09162672609090805, -1.0, -0.7240026593208313, 0.004433188587427139, 0.43674227595329285, -0.5393778681755066, 0.43494102358818054, 0.31097397208213806, -1.0]"
2446,"[0.0, 0.0, -0.10922741889953613, -0.822093665599823, -1.000082015991211, -0.6560721397399902, -0.07186269760131836, 1.0, -0.5389070510864258, 0.0058777472004294395, 0.0, 0.03831387311220169, 0.0177758876234293, -0.036577071994543076, 0.0, 0.06047569587826729, -0.01655767671763897, 0.0, -0.03618979454040527, 0.04345741122961044, 0.0046389102935791016, 0.3807946443557739, 0.037876665592193604]","[0.3951980471611023, -1.0, -0.7054628729820251, -0.03138852119445801, 0.42793670296669006, -0.8216379880905151, -0.08993158489465714, 0.7613831162452698, -0.959496259689331]"
2447,"[0.0, 0.0, -0.10949420928955078, -0.8221945762634277, -1.0000755786895752, -0.6558402180671692, -0.07096642255783081, 1.0, -0.5395606756210327, 0.02238542214035988, 0.0, 0.0448455736041069, 0.027299711480736732, -0.01978698931634426, 0.0, 0.07576858252286911, -0.01176699623465538, 0.0, -0.03619790077209473, 0.043653592467308044, 0.004778742790222168, 0.38074755668640137, 0.02164832130074501]","[0.256727397441864, -1.0, -0.5342302322387695, -0.30072322487831116, 0.21204200387001038, -0.5952287316322327, -0.2609976530075073, 0.9527556896209717, -1.0]"
2448,"[0.0, 0.0, -0.10957181453704834, -0.8220077753067017, -1.0001025199890137, -0.6567679643630981, -0.0704832673072815, 1.0, -0.5377260446548462, 0.03945743292570114, 0.0, 0.05451680347323418, 0.03638431057333946, -0.03843719884753227, 0.0, 0.08882147818803787, -0.002335562603548169, 0.0, -0.03616738319396973, 0.043750613927841187, 0.005057334899902344, 0.38056379556655884, 0.01415394525974989]","[-0.05447535961866379, -1.0, -0.4412423074245453, -0.5062971711158752, -0.03447005897760391, -0.5510018467903137, -0.29083865880966187, 1.0, -1.0]"
2449,"[0.0, 0.0, -0.10939019918441772, -0.8213309049606323, -1.0000860691070557, -0.6563652157783508, -0.07059991359710693, 1.0, -0.5373069643974304, 0.03969869390130043, 0.0, 0.06392469257116318, 0.04659709334373474, -0.035502973943948746, 0.0, 0.037790365517139435, -0.014042392373085022, 0.0, -0.03610563278198242, 0.04389537125825882, 0.004745125770568848, 0.3804515600204468, 0.018853824585676193]","[-0.15189725160598755, -1.0, -0.44717851281166077, -0.7045665383338928, 0.17451030015945435, -0.6285786628723145, -0.22999845445156097, 0.9100487232208252, -1.0]"
2450,"[0.0, 0.0, -0.10916775465011597, -0.8206550478935242, -1.000105857849121, -0.6561790108680725, -0.07087451219558716, 1.0, -0.5361958742141724, 0.037314023822546005, 0.0, 0.05709042027592659, 0.04281198978424072, -0.030339915305376053, 0.0, 0.13750317692756653, 0.0016792335081845522, 0.0, -0.03607058525085449, 0.04391893744468689, 0.004455983638763428, 0.38030096888542175, 0.014482889324426651]","[0.014734514057636261, -1.0, -0.4656253457069397, -0.7365768551826477, -0.18519198894500732, -0.4716150462627411, -0.24220649898052216, 1.0, -1.0]"
2451,"[0.0, 0.0, -0.1089940071105957, -0.8202964067459106, -1.0001091957092285, -0.6567182540893555, -0.07155954837799072, 1.0, -0.5347511768341064, 0.033564623445272446, 0.0, 0.05633239820599556, 0.03695203736424446, -0.03444424271583557, 0.0, 0.11577153205871582, 0.006661655846983194, 0.0, -0.03605937957763672, 0.04389617592096329, 0.004406392574310303, 0.38015151023864746, 0.028377007693052292]","[-0.10059111565351486, -1.0, -0.5139274597167969, -0.5041981339454651, -0.14466989040374756, -0.5042057633399963, -0.06716329604387283, 1.0, -1.0]"
2452,"[0.0, 0.0, -0.10879749059677124, -0.8200197219848633, -1.000121831893921, -0.6566640138626099, -0.07229572534561157, 1.0, -0.5333232879638672, 0.02613365650177002, 0.0, 0.05460503697395325, 0.03567269816994667, -0.04001663252711296, 0.0, 0.1571117341518402, 0.010776805691421032, 0.0, -0.03602194786071777, 0.043877847492694855, 0.004198312759399414, 0.38015636801719666, 0.055792421102523804]","[-0.08028363436460495, -1.0, -0.5133152604103088, -0.4028868079185486, -0.15497219562530518, -0.34061115980148315, 0.055576227605342865, 0.9310601949691772, -1.0]"
2453,"[0.0, 0.0, -0.10851001739501953, -0.8202190399169922, -1.0001057386398315, -0.6564317345619202, -0.07282435894012451, 1.0, -0.5326286554336548, 0.022826557978987694, 0.0, 0.05006880313158035, 0.024121884256601334, -0.021791359409689903, 0.0, 0.15929804742336273, 0.002466232283040881, 0.0, -0.036034345626831055, 0.04379992187023163, 0.004017293453216553, 0.3804273307323456, 0.081184521317482]","[-0.05255461484193802, -1.0, -0.5558921694755554, -0.2330995351076126, 0.018933184444904327, -0.26456621289253235, 0.22339703142642975, 0.7282508015632629, -1.0]"
2454,"[0.0, 0.0, -0.10853523015975952, -0.8207619786262512, -1.0001325607299805, -0.6570980548858643, -0.0729290246963501, 1.0, -0.5310136079788208, 0.018498625606298447, 0.0, 0.046711236238479614, 0.015404324047267437, -0.033267147839069366, 0.0, 0.1914968192577362, 0.011691197752952576, 0.0, -0.03603816032409668, 0.0438193678855896, 0.004293501377105713, 0.38061708211898804, 0.07499834150075912]","[0.03678447753190994, -1.0, -0.5465081930160522, -0.09631439298391342, -0.13126087188720703, -0.20256811380386353, 0.1523115485906601, 0.8598405718803406, -1.0]"
2455,"[0.0, 0.0, -0.10849100351333618, -0.8212076425552368, -1.0001205205917358, -0.6572195291519165, -0.07283878326416016, 1.0, -0.5291169881820679, 0.018193809315562248, 0.0, 0.04776066169142723, 0.021149879321455956, -0.02840961329638958, 0.0, 0.17229779064655304, 0.00010824501805473119, 0.0, -0.036049842834472656, 0.04382143169641495, 0.0044013261795043945, 0.38085034489631653, 0.0768423080444336]","[0.04052593559026718, -1.0, -0.594542384147644, -0.16009265184402466, 0.032638512551784515, -0.3202020525932312, 0.16532032191753387, 0.7682990431785583, -1.0]"
2456,"[0.0, 0.0, -0.10841178894042969, -0.8214616775512695, -1.000111699104309, -0.6572532653808594, -0.07248842716217041, 1.0, -0.527812123298645, 0.020633317530155182, 0.0, 0.04777643457055092, 0.02610836736857891, -0.028816018253564835, 0.0, 0.1560865044593811, -0.004000458866357803, 0.0, -0.03606247901916504, 0.043783143162727356, 0.004456877708435059, 0.3810214698314667, 0.061796851456165314]","[0.054197974503040314, -1.0, -0.6207981705665588, -0.23075881600379944, 0.08452772349119186, -0.4590723216533661, 0.061648137867450714, 0.823885440826416, -1.0]"
2457,"[0.0, 0.0, -0.10839414596557617, -0.8215131163597107, -1.000108242034912, -0.6574547290802002, -0.07210439443588257, 1.0, -0.5269744396209717, 0.02311255969107151, 0.0, 0.047084707766771317, 0.030506763607263565, -0.03582235053181648, 0.0, 0.13465535640716553, -0.002744178520515561, 0.0, -0.0360569953918457, 0.04378577321767807, 0.004545271396636963, 0.3810555040836334, 0.04312269762158394]","[0.06258932501077652, -1.0, -0.5995503067970276, -0.2790065109729767, 0.06588137894868851, -0.5742706060409546, -0.09984838217496872, 0.9525032639503479, -1.0]"
2458,"[0.0, 0.0, -0.10833901166915894, -0.8213025331497192, -1.0001068115234375, -0.6574568748474121, -0.07195448875427246, 1.0, -0.526352047920227, 0.02510790526866913, 0.0, 0.049197968095541, 0.03674069792032242, -0.041675370186567307, 0.0, 0.12893101572990417, -0.001116259372793138, 0.0, -0.036028146743774414, 0.04379647225141525, 0.004498124122619629, 0.3810160160064697, 0.040860358625650406]","[0.012892775237560272, -1.0, -0.5686662197113037, -0.3671026825904846, 0.03368310630321503, -0.5885668992996216, -0.13554447889328003, 0.9824318289756775, -1.0]"
2459,"[0.0, 0.0, -0.10820221900939941, -0.8209629058837891, -1.000099778175354, -0.6572897434234619, -0.0720488429069519, 1.0, -0.526488184928894, 0.026301933452486992, 0.0, 0.04962673410773277, 0.03741537407040596, -0.04607962444424629, 0.0, 0.11478260904550552, -0.0013369203079491854, 0.0, -0.03600931167602539, 0.04377838224172592, 0.004328668117523193, 0.38096076250076294, 0.037489961832761765]","[-0.02748524397611618, -1.0, -0.5574494004249573, -0.3787985146045685, 0.04488546401262283, -0.6307259798049927, -0.14849604666233063, 0.997534453868866, -1.0]"
2460,"[0.0, 0.0, -0.10808819532394409, -0.8207303285598755, -1.0001022815704346, -0.657342791557312, -0.07237112522125244, 1.0, -0.5268944501876831, 0.02458888664841652, 0.0, 0.04780816286802292, 0.0341247096657753, -0.04716474562883377, 0.0, 0.12008851021528244, 0.003318100469186902, 0.0, -0.03599905967712402, 0.04375973343849182, 0.004227638244628906, 0.3809049129486084, 0.04277050867676735]","[-0.041407980024814606, -1.0, -0.5485870838165283, -0.28997641801834106, -0.008211798965930939, -0.5759788155555725, -0.0785408541560173, 0.9828127026557922, -1.0]"
2461,"[0.0, 0.0, -0.10800862312316895, -0.8206207752227783, -1.0001095533370972, -0.6573991775512695, -0.07278436422348022, 1.0, -0.5269757509231567, 0.021541541442275047, 0.0, 0.0470661036670208, 0.03151654824614525, -0.045878615230321884, 0.0, 0.13662464916706085, 0.006549957673996687, 0.0, -0.03598594665527344, 0.04375361651182175, 0.004154801368713379, 0.38089320063591003, 0.05295192077755928]","[-0.025032036006450653, -1.0, -0.5426206588745117, -0.24152037501335144, -0.04042612761259079, -0.4768347144126892, 0.008589198812842369, 0.9352476000785828, -1.0]"
2462,"[0.0, 0.0, -0.10779446363449097, -0.82091224193573, -1.0000954866409302, -0.6573266386985779, -0.07311791181564331, 1.0, -0.5272433757781982, 0.021569928154349327, 0.0, 0.04820474609732628, 0.021954583004117012, -0.026532217860221863, 0.0, 0.12880069017410278, -0.0021304995752871037, 0.0, -0.036002397537231445, 0.04368899017572403, 0.004081010818481445, 0.38114872574806213, 0.08111856132745743]","[-0.08862543851137161, -1.0, -0.5768454074859619, -0.1653575450181961, 0.16343459486961365, -0.3598649501800537, 0.26636627316474915, 0.640390932559967, -1.0]"
2463,"[0.0, 0.0, -0.10784727334976196, -0.821410059928894, -1.000115990638733, -0.6578658819198608, -0.07296186685562134, 1.0, -0.5267279148101807, 0.01707177422940731, 0.0, 0.045210663229227066, 0.01644527167081833, -0.03585293889045715, 0.0, 0.15215536952018738, 0.0040875449776649475, 0.0, -0.036008596420288086, 0.04371624439954758, 0.004348814487457275, 0.3813168406486511, 0.06690835952758789]","[0.01941601186990738, -1.0, -0.5844855904579163, -0.06091216206550598, 0.031539417803287506, -0.37312886118888855, 0.16474215686321259, 0.821197509765625, -1.0]"
2464,"[0.0, 0.0, -0.10786950588226318, -0.821753740310669, -1.0000977516174316, -0.6579687595367432, -0.07263994216918945, 1.0, -0.52609783411026, 0.01478158961981535, 0.0, 0.04457895830273628, 0.022503206506371498, -0.036100469529628754, 0.0, 0.11271657049655914, -0.005708478391170502, 0.0, -0.036020517349243164, 0.04371476173400879, 0.00448000431060791, 0.3814621567726135, 0.06249263882637024]","[0.07752857357263565, -1.0, -0.639407753944397, -0.10868223011493683, 0.24358591437339783, -0.5689317584037781, 0.11576139181852341, 0.7453653812408447, -1.0]"
2465,"[0.0, 0.0, -0.1078866720199585, -0.8218569755554199, -1.000095009803772, -0.6578711271286011, -0.07215386629104614, 1.0, -0.5259070992469788, 0.018299994990229607, 0.0, 0.0446036122739315, 0.028924211859703064, -0.038179170340299606, 0.0, 0.1185334101319313, -0.006400147918611765, 0.0, -0.03602027893066406, 0.04371624439954758, 0.004520416259765625, 0.3815324306488037, 0.05005606636404991]","[0.0973505899310112, -1.0, -0.6288014650344849, -0.2085106521844864, 0.20191165804862976, -0.6335458159446716, -0.05249030143022537, 0.8609230518341064, -1.0]"
2466,"[0.0, 0.0, -0.10790371894836426, -0.8217384815216064, -1.0000910758972168, -0.6580067873001099, -0.07184141874313354, 1.0, -0.526125431060791, 0.022739360108971596, 0.0, 0.04502180963754654, 0.033041421324014664, -0.04977775737643242, 0.0, 0.0887979120016098, -0.004357082303613424, 0.0, -0.03600788116455078, 0.043729715049266815, 0.004567146301269531, 0.38146963715553284, 0.03481606766581535]","[0.03360772877931595, -1.0, -0.5616455674171448, -0.2531859874725342, 0.14828994870185852, -0.7212453484535217, -0.2080775499343872, 0.9835474491119385, -1.0]"
2467,"[0.0, 0.0, -0.10784679651260376, -0.8214430809020996, -1.0000991821289062, -0.657884955406189, -0.07191342115402222, 1.0, -0.526411235332489, 0.024463405832648277, 0.0, 0.04721497371792793, 0.03580969199538231, -0.060064565390348434, 0.0, 0.08919401466846466, 0.002288271440193057, 0.0, -0.035971879959106445, 0.04374919831752777, 0.004449725151062012, 0.3814062774181366, 0.04054593667387962]","[-0.08673480898141861, -1.0, -0.5308092832565308, -0.26344484090805054, 0.06382136791944504, -0.680516242980957, -0.12464261800050735, 0.9747391939163208, -1.0]"
2468,"[0.0, 0.0, -0.10771197080612183, -0.8212132453918457, -1.000084400177002, -0.6576504111289978, -0.07214653491973877, 1.0, -0.5270735025405884, 0.022913530468940735, 0.0, 0.048588573932647705, 0.03162502869963646, -0.04552444443106651, 0.0, 0.038685254752635956, 0.0005471609765663743, 0.0, -0.035974740982055664, 0.04370793700218201, 0.0042743682861328125, 0.3813803195953369, 0.03483507037162781]","[-0.07258304208517075, -1.0, -0.5288437604904175, -0.2282065749168396, 0.08970796316862106, -0.7132900357246399, -0.05684540420770645, 0.9352403879165649, -1.0]"
2469,"[0.0, 0.0, -0.10775381326675415, -0.821195125579834, -1.0001180171966553, -0.6578011512756348, -0.07237225770950317, 1.0, -0.5272860527038574, 0.021250734105706215, 0.0, 0.04580589011311531, 0.030023187398910522, -0.03205899894237518, 0.0, 0.15744364261627197, 0.005813350901007652, 0.0, -0.03598809242248535, 0.043763168156147, 0.004303574562072754, 0.38132208585739136, 0.03698080778121948]","[0.11046311259269714, -1.0, -0.5740680694580078, -0.29306015372276306, -0.1417708694934845, -0.47887322306632996, -0.08157484978437424, 1.0, -1.0]"
2470,"[0.0, 0.0, -0.10771620273590088, -0.8210607767105103, -1.0001240968704224, -0.6579947471618652, -0.07272624969482422, 1.0, -0.5269644260406494, 0.023731252178549767, 0.0, 0.04853270575404167, 0.03455923870205879, -0.044028766453266144, 0.0, 0.16918273270130157, 0.009340038523077965, 0.0, -0.035951852798461914, 0.04377137869596481, 0.004285216331481934, 0.38128092885017395, 0.04832015931606293]","[-0.017525948584079742, -1.0, -0.5348260402679443, -0.3252887725830078, -0.17826858162879944, -0.4147522747516632, -0.054099373519420624, 1.0, -1.0]"
2471,"[0.0, 0.0, -0.10738486051559448, -0.8211384415626526, -1.0000977516174316, -0.6576772928237915, -0.07310420274734497, 1.0, -0.5275524854660034, 0.026522407308220863, 0.0, 0.05195332691073418, 0.027636034414172173, -0.02464730478823185, 0.0, 0.13393233716487885, -0.004961054772138596, 0.0, -0.03596329689025879, 0.04367619752883911, 0.004056811332702637, 0.38152799010276794, 0.07886207848787308]","[-0.15967532992362976, -1.0, -0.572719395160675, -0.28823786973953247, 0.162441223859787, -0.3654070198535919, 0.25116705894470215, 0.6361607313156128, -1.0]"
2472,"[0.0, 0.0, -0.10739928483963013, -0.8214845657348633, -1.0001236200332642, -0.6582025289535522, -0.07300347089767456, 1.0, -0.5277482271194458, 0.018751827999949455, 0.0, 0.04539143666625023, 0.019465861842036247, -0.037990670651197433, 0.0, 0.16558457911014557, 0.00640218798071146, 0.0, -0.035967111587524414, 0.04369109123945236, 0.0042726993560791016, 0.38164374232292175, 0.054814305156469345]","[0.027231596410274506, -1.0, -0.5838924646377563, -0.11428558826446533, -0.07168497890233994, -0.3963518440723419, 0.07620615512132645, 0.9363689422607422, -1.0]"
